REP,NCLUSTERS,NSAMPLES,NMUTS,TAU,H2,PRIOR,COV,LIK,ARI,AMI,FMI,RMSE
1,2,6,100,1,1,GP0,ExpQ,Bin,0.5733276913854508,0.4648777658660755,0.7858880778588809,0.5810869311638157
1,2,6,100,1,1,GP0,ExpQ,BBin,0.5430195604230916,0.4374225193728273,0.770356108067064,0.5755196840515837
1,2,6,100,1,10,Flat,Exp,Bin,0.8448573745636614,0.7930587500839203,0.9229344383626027,2.567542342278638
1,2,6,100,1,10,Flat,Exp,BBin,0.8448573745636614,0.7930587500839206,0.9229344383626027,2.5839795159205186
1,2,6,100,1,10,GP0,Exp,Bin,0.8080875752406894,0.7226717164885647,0.9043502878323555,2.5737781667810897
1,2,6,100,1,10,GP0,Exp,BBin,0.8448573745636614,0.7930587500839206,0.9229344383626027,2.559452355969045
1,2,6,100,1,10,GP0,ExpQ,Bin,0.8448573745636614,0.7930587500839206,0.9229344383626027,2.5747264040944855
1,2,6,100,1,10,GP0,ExpQ,BBin,0.8448573745636614,0.7930587500839206,0.9229344383626027,2.5362155872962457
1,2,6,100,1,20,Flat,Exp,Bin,1.0,1.0,1.0,1.6921022915774793
1,2,6,100,1,20,Flat,Exp,BBin,1.0,1.0,1.0,1.6851180687443865
1,2,6,100,1,20,GP0,Exp,Bin,1.0,1.0,1.0,1.6720357081430863
1,2,6,100,1,20,GP0,Exp,BBin,1.0,1.0,1.0,1.700243412731831
1,2,6,100,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,1.6698381568274387
1,2,6,100,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,1.6989496656999263
1,2,6,100,10,1,Flat,Exp,Bin,0.7721212121212121,0.6891158489372705,0.8855159911191888,1.0923835117867895
1,2,6,100,10,1,Flat,Exp,BBin,0.0,1.452033662758223e-15,0.7071067811865476,1.0493326381555415
1,2,6,100,10,1,GP0,Exp,Bin,0.7369696969696969,0.6391164042024828,0.8679324056281248,1.0914539127737535
1,2,6,100,10,1,GP0,Exp,BBin,0.0,1.452033662758223e-15,0.7071067811865476,1.0389999652200048
1,2,6,100,10,1,GP0,ExpQ,Bin,0.7721212121212121,0.6734665618019687,0.8856957797264322,1.0755736836878602
1,2,6,100,10,1,GP0,ExpQ,BBin,0.0,1.452033662758223e-15,0.7071067811865476,1.0283956395070224
1,2,6,100,10,10,Flat,Exp,Bin,1.0,1.0,1.0,2.589553135212836
1,2,6,100,10,10,Flat,Exp,BBin,1.0,1.0,1.0,2.590209401557112
1,2,6,100,10,10,GP0,Exp,Bin,1.0,1.0,1.0,2.5738995380569105
1,2,6,100,10,10,GP0,Exp,BBin,1.0,1.0,1.0,2.591648984721761
1,2,6,100,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.6130826158654563
1,2,6,100,10,10,GP0,ExpQ,BBin,1.0,1.0,1.0,2.586432532297507
1,2,6,100,10,20,Flat,Exp,Bin,1.0,1.0,1.0,5.55439395049058
1,2,6,100,10,20,Flat,Exp,BBin,1.0,1.0,1.0,5.524125271227626
1,2,6,100,10,20,GP0,Exp,Bin,1.0,1.0,1.0,5.466371519071573
1,2,6,100,10,20,GP0,Exp,BBin,1.0,1.0,1.0,5.447868504209926
1,2,6,100,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.546285076398516
1,2,6,100,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,5.5166959730701475
1,2,6,100,100,1,Flat,Exp,Bin,0.8381771489461655,0.8081453603175465,0.9150175657281361,0.995111246452473
1,2,6,100,100,1,Flat,Exp,BBin,0.9599960816486464,0.9286022516535728,0.9798000612036726,0.9794371538786365
1,2,6,100,100,1,GP0,Exp,Bin,0.9599960816486464,0.9286022516535728,0.9798000612036726,0.959534007268731
1,2,6,100,100,1,GP0,Exp,BBin,0.9599960816486464,0.9286022516535728,0.9798000612036726,0.9648339714437307
1,2,6,100,100,1,GP0,ExpQ,Bin,0.9599960816486464,0.9286022516535728,0.9798000612036726,0.9503667971841174
1,2,6,100,100,1,GP0,ExpQ,BBin,0.9599960816486464,0.9286022516535728,0.9798000612036726,0.9706824092621108
1,2,6,100,100,10,Flat,Exp,Bin,1.0,1.0,1.0,4.087254791593954
1,2,6,100,100,10,Flat,Exp,BBin,1.0,1.0,1.0,4.042954562461926
1,2,6,100,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.9632347509130943
1,2,6,100,100,10,GP0,Exp,BBin,1.0,1.0,1.0,3.964994842396582
1,2,6,100,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.9569489833598803
1,2,6,100,100,10,GP0,ExpQ,BBin,1.0,1.0,1.0,3.9573662111512466
1,2,6,100,100,20,Flat,Exp,Bin,1.0,1.0,1.0,3.758801503159048
1,2,6,100,100,20,Flat,Exp,BBin,1.0,1.0,1.0,3.7168198228591702
1,2,6,100,100,20,GP0,Exp,Bin,1.0,1.0,1.0,3.6096509292873553
1,2,6,100,100,20,GP0,Exp,BBin,0.0,-6.474266166693289e-16,0.7086763875156433,3.2675660088943586
1,2,6,100,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,3.6257161770793864
1,2,6,100,100,20,GP0,ExpQ,BBin,0.0,-6.474266166693289e-16,0.7086763875156433,3.036919313207944
1,2,12,25,1,1,Flat,Exp,Bin,1.0,1.0,1.0,1.169173278121155
1,2,12,25,1,1,Flat,Exp,BBin,0.0,0.0,0.7211102550927979,0.8737921068566523
1,2,12,25,1,1,GP0,Exp,Bin,1.0,1.0,1.0,1.133235362119324
1,2,12,25,1,1,GP0,Exp,BBin,1.0,1.0,1.0,1.1224701570590785
1,2,12,25,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.161747168645152
1,2,12,25,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.115924658077386
1,2,12,25,1,10,Flat,Exp,Bin,1.0,1.0,1.0,4.0111530235762745
1,2,12,25,1,10,Flat,Exp,BBin,1.0,1.0,1.0,3.9232847313915236
1,2,12,25,1,10,GP0,Exp,Bin,1.0,1.0,1.0,4.08397062882805
1,2,12,25,1,10,GP0,Exp,BBin,1.0,1.0,1.0,3.8813155941975634
1,2,12,25,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.050854045433144
1,2,12,25,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,3.947732603354987
1,2,12,25,1,20,Flat,Exp,Bin,1.0,1.0,1.0,2.512020205862941
1,2,12,25,1,20,Flat,Exp,BBin,1.0,1.0,1.0,2.4961107628936685
1,2,12,25,1,20,GP0,Exp,Bin,1.0,1.0,1.0,2.4810186740007056
1,2,12,25,1,20,GP0,Exp,BBin,1.0,1.0,1.0,2.5197348748871526
1,2,12,25,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,2.5232070626053082
1,2,12,25,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,2.5208360669865497
1,2,12,25,10,1,Flat,Exp,Bin,0.0,4.948902429398244e-16,0.7071067811865476,1.1704656588997424
1,2,12,25,10,1,Flat,Exp,BBin,0.0,4.948902429398244e-16,0.7071067811865476,1.170602626885536
1,2,12,25,10,1,GP0,Exp,Bin,0.6933333333333334,0.6445920751891454,0.8543527955048733,1.230115685469958
1,2,12,25,10,1,GP0,Exp,BBin,0.0,4.948902429398244e-16,0.7071067811865476,1.1618695431148174
1,2,12,25,10,1,GP0,ExpQ,Bin,0.84,0.7820535511177643,0.921745835149465,1.2544432686995104
1,2,12,25,10,1,GP0,ExpQ,BBin,0.0,4.948902429398244e-16,0.7071067811865476,1.1506547045634998
1,2,12,25,10,10,Flat,Exp,Bin,1.0,1.0,1.0,2.730993104536567
1,2,12,25,10,10,Flat,Exp,BBin,1.0,1.0,1.0,2.677359102108304
1,2,12,25,10,10,GP0,Exp,Bin,1.0,1.0,1.0,2.667831499729084
1,2,12,25,10,10,GP0,Exp,BBin,1.0,1.0,1.0,2.64705808028388
1,2,12,25,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.7368625348827305
1,2,12,25,10,10,GP0,ExpQ,BBin,1.0,1.0,1.0,2.6094338158971726
1,2,12,25,10,20,Flat,Exp,Bin,0.7785433070866142,0.8144021319387563,0.8797571271321001,3.3631403869002265
1,2,12,25,10,20,Flat,Exp,BBin,1.0,1.0,1.0,3.3485123243461907
1,2,12,25,10,20,GP0,Exp,Bin,1.0,1.0,1.0,3.3334800872768113
1,2,12,25,10,20,GP0,Exp,BBin,1.0,1.0,1.0,3.27400749145037
1,2,12,25,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,3.3114386600844226
1,2,12,25,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,3.3330345132967008
1,2,12,25,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.7928577969078656
1,2,12,25,100,1,Flat,Exp,BBin,1.0,1.0,1.0,1.7691730921429736
1,2,12,25,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.766860168992791
1,2,12,25,100,1,GP0,Exp,BBin,1.0,1.0,1.0,1.7504444273687418
1,2,12,25,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.7334912419346402
1,2,12,25,100,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.5602515481608605
1,2,12,25,100,10,Flat,Exp,Bin,1.0,1.0,1.0,4.370218481002822
1,2,12,25,100,10,Flat,Exp,BBin,1.0,1.0,1.0,4.247771746556982
1,2,12,25,100,10,GP0,Exp,Bin,1.0,1.0,1.0,4.246917399073541
1,2,12,25,100,10,GP0,Exp,BBin,1.0,1.0,1.0,4.157592223840495
1,2,12,25,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.2737302725258655
1,2,12,25,100,10,GP0,ExpQ,BBin,0.0,4.948902429398244e-16,0.7071067811865476,3.7201902235540363
1,2,12,25,100,20,Flat,Exp,Bin,1.0,1.0,1.0,5.8921433446369695
1,2,12,25,100,20,Flat,Exp,BBin,1.0,1.0,1.0,5.875245250708814
1,2,12,25,100,20,GP0,Exp,Bin,1.0,1.0,1.0,5.934777568896431
1,2,12,25,100,20,GP0,Exp,BBin,1.0,1.0,1.0,5.861995773307835
1,2,12,25,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,6.064885648280507
1,2,12,25,100,20,GP0,ExpQ,BBin,1.0,1.0,1.0,5.946933288628405
1,2,12,50,1,1,Flat,Exp,Bin,1.0,1.0,1.0,1.0329225110301605
1,2,12,50,1,1,Flat,Exp,BBin,1.0,1.0,1.0,1.0305674728182403
1,2,12,50,1,1,GP0,Exp,Bin,0.9607686148919136,0.940926964086785,0.9797958971132712,1.0319137399904796
1,2,12,50,1,1,GP0,Exp,BBin,1.0,1.0,1.0,1.02157770638411
1,2,12,50,1,1,GP0,ExpQ,Bin,0.924751285304133,0.9056330873240397,0.960902353693305,1.0377026677998584
1,2,12,50,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,0.9949280707997532
1,2,12,50,1,10,Flat,Exp,Bin,1.0,1.0,1.0,4.009566281864558
1,2,12,50,1,10,Flat,Exp,BBin,1.0,1.0,1.0,4.005391394445188
1,2,12,50,1,10,GP0,Exp,Bin,1.0,1.0,1.0,4.067580637675594
1,2,12,50,1,10,GP0,Exp,BBin,1.0,1.0,1.0,4.037776695530196
1,2,12,50,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.999796729107206
1,2,12,50,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,4.025268176167384
1,2,12,50,1,20,Flat,Exp,Bin,1.0,1.0,1.0,3.071620151298561
1,2,12,50,1,20,Flat,Exp,BBin,1.0,1.0,1.0,3.065088433351588
1,2,12,50,1,20,GP0,Exp,Bin,1.0,1.0,1.0,3.0332063411220993
1,2,12,50,1,20,GP0,Exp,BBin,1.0,1.0,1.0,3.046932452822593
1,2,12,50,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,3.0372044327154146
1,2,12,50,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,3.029386849879995
1,2,12,50,10,1,Flat,Exp,Bin,1.0,1.0,1.0,1.033243163539215
1,2,12,50,10,1,Flat,Exp,BBin,1.0,1.0,1.0,1.032755194809791
1,2,12,50,10,1,GP0,Exp,Bin,1.0,1.0,1.0,1.0327244867628969
1,2,12,50,10,1,GP0,Exp,BBin,1.0,1.0,1.0,1.013164021148452
1,2,12,50,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.0094386425812087
1,2,12,50,10,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.0023710320238102
1,2,12,50,10,10,Flat,Exp,Bin,1.0,1.0,1.0,2.977969697418639
1,2,12,50,10,10,Flat,Exp,BBin,1.0,1.0,1.0,2.9592336858980217
1,2,12,50,10,10,GP0,Exp,Bin,1.0,1.0,1.0,2.9377794759111717
1,2,12,50,10,10,GP0,Exp,BBin,1.0,1.0,1.0,2.920344661962987
1,2,12,50,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.9829028445642205
1,2,12,50,10,10,GP0,ExpQ,BBin,1.0,1.0,1.0,2.9464718034555353
1,2,12,50,10,20,Flat,Exp,Bin,1.0,1.0,1.0,3.6403509313008375
1,2,12,50,10,20,Flat,Exp,BBin,1.0,1.0,1.0,3.656473208632085
1,2,12,50,10,20,GP0,Exp,Bin,0.8431196772747647,0.8524473048938289,0.9178041904566052,3.677977156113194
1,2,12,50,10,20,GP0,Exp,BBin,1.0,1.0,1.0,3.679524754682996
1,2,12,50,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,3.6965372116730264
1,2,12,50,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,3.61363323111853
1,2,12,50,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.42911251119051
1,2,12,50,100,1,Flat,Exp,BBin,0.0,0.0,0.7004371812646436,1.2837033404580909
1,2,12,50,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.4089699119709247
1,2,12,50,100,1,GP0,Exp,BBin,1.0,1.0,1.0,1.4009723193497434
1,2,12,50,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.392851956943095
1,2,12,50,100,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.4074790984271752
1,2,12,50,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.01434031759253
1,2,12,50,100,10,Flat,Exp,BBin,1.0,1.0,1.0,2.9913747683889103
1,2,12,50,100,10,GP0,Exp,Bin,1.0,1.0,1.0,2.9920525227357024
1,2,12,50,100,10,GP0,Exp,BBin,1.0,1.0,1.0,2.943593129531822
1,2,12,50,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.979827459155331
1,2,12,50,100,10,GP0,ExpQ,BBin,1.0,1.0,1.0,2.3515289697800403
1,2,12,50,100,20,Flat,Exp,Bin,1.0,1.0,1.0,5.365771961914746
1,2,12,50,100,20,Flat,Exp,BBin,1.0,1.0,1.0,5.360504889911418
1,2,12,50,100,20,GP0,Exp,Bin,1.0,1.0,1.0,5.358769292255081
1,2,12,50,100,20,GP0,Exp,BBin,1.0,1.0,1.0,5.352869400543176
1,2,12,50,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.3738442585381705
1,2,12,50,100,20,GP0,ExpQ,BBin,1.0,1.0,1.0,5.090450462827587
1,2,12,100,1,1,Flat,Exp,Bin,1.0,1.0,1.0,1.2913607080043483
1,2,12,100,1,1,Flat,Exp,BBin,1.0,1.0,1.0,1.2947561639820877
1,2,12,100,1,1,GP0,Exp,Bin,1.0,1.0,1.0,1.270913152453758
1,2,12,100,1,1,GP0,Exp,BBin,1.0,1.0,1.0,1.2931308804828847
1,2,12,100,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.2749741817838254
1,2,12,100,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.280336076611397
1,2,12,100,1,10,Flat,Exp,Bin,1.0,1.0,1.0,1.911431181682887
1,2,12,100,1,10,Flat,Exp,BBin,1.0,1.0,1.0,1.9075933446424413
1,2,12,100,1,10,GP0,Exp,Bin,0.9171456663692974,0.895704334869013,0.9575329885537596,1.9012691717005052
1,2,12,100,1,10,GP0,Exp,BBin,1.0,1.0,1.0,1.8963943213282703
1,2,12,100,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,1.910977794926009
1,2,12,100,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,1.9159316713824255
1,2,12,100,1,20,Flat,Exp,Bin,1.0,1.0,1.0,5.314654888047861
1,2,12,100,1,20,Flat,Exp,BBin,1.0,1.0,1.0,5.311105134262944
1,2,12,100,1,20,GP0,Exp,Bin,1.0,1.0,1.0,5.314590509539596
1,2,12,100,1,20,GP0,Exp,BBin,1.0,1.0,1.0,5.331052387388363
1,2,12,100,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.318705794383897
1,2,12,100,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,5.344094056594985
1,2,12,100,10,1,Flat,Exp,Bin,1.0,1.0,1.0,1.2362095731635236
1,2,12,100,10,1,Flat,Exp,BBin,1.0,1.0,1.0,1.2442380973282183
1,2,12,100,10,1,GP0,Exp,Bin,1.0,1.0,1.0,1.225228860070738
1,2,12,100,10,1,GP0,Exp,BBin,1.0,1.0,1.0,1.2377082542474593
1,2,12,100,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.2223434364465993
1,2,12,100,10,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.213209840732996
1,2,12,100,10,10,Flat,Exp,Bin,1.0,1.0,1.0,2.4653252061610926
1,2,12,100,10,10,Flat,Exp,BBin,1.0,1.0,1.0,2.4490698012517798
1,2,12,100,10,10,GP0,Exp,Bin,1.0,1.0,1.0,2.461519756503962
1,2,12,100,10,10,GP0,Exp,BBin,1.0,1.0,1.0,2.4347629016246533
1,2,12,100,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.4584020426648805
1,2,12,100,10,10,GP0,ExpQ,BBin,1.0,1.0,1.0,2.4174401527750025
1,2,12,100,10,20,Flat,Exp,Bin,1.0,1.0,1.0,5.304320360756578
1,2,12,100,10,20,Flat,Exp,BBin,1.0,1.0,1.0,5.2896310284279355
1,2,12,100,10,20,GP0,Exp,Bin,1.0,1.0,1.0,5.283744713560596
1,2,12,100,10,20,GP0,Exp,BBin,1.0,1.0,1.0,5.28483947295059
1,2,12,100,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.282397425768401
1,2,12,100,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,5.2727075872726115
1,2,12,100,100,1,Flat,Exp,Bin,0.96,0.9280609873062852,0.9800467550502693,1.1557245413744073
1,2,12,100,100,1,Flat,Exp,BBin,0.96,0.9280609873062854,0.9800467550502693,1.1547837796533622
1,2,12,100,100,1,GP0,Exp,Bin,0.96,0.9280609873062852,0.9800467550502693,1.1503094394953133
1,2,12,100,100,1,GP0,Exp,BBin,0.96,0.9280609873062852,0.9800467550502693,1.146938703349013
1,2,12,100,100,1,GP0,ExpQ,Bin,0.96,0.9280609873062852,0.9800467550502693,1.1518547480471601
1,2,12,100,100,1,GP0,ExpQ,BBin,0.96,0.9280609873062852,0.9800467550502693,1.1390601559529003
1,2,12,100,100,10,Flat,Exp,Bin,0.9797921209357057,0.9651172309296382,0.9897475249773017,3.970784985914568
1,2,12,100,100,10,Flat,Exp,BBin,1.0,1.0,1.0,3.959663223780899
1,2,12,100,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.9898737831312725
1,2,12,100,100,10,GP0,Exp,BBin,1.0,1.0,1.0,3.9925759312466296
1,2,12,100,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.980331418292313
1,2,12,100,100,10,GP0,ExpQ,BBin,1.0,1.0,1.0,3.9743968675436947
1,2,12,100,100,20,Flat,Exp,Bin,1.0,1.0,1.0,4.458552433352496
1,2,12,100,100,20,Flat,Exp,BBin,1.0,1.0,1.0,4.434509728456461
1,2,12,100,100,20,GP0,Exp,Bin,1.0,1.0,1.0,4.344651416575552
1,2,12,100,100,20,GP0,Exp,BBin,1.0,1.0,1.0,4.299819208905765
1,2,12,100,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.325855528636135
1,2,12,100,100,20,GP0,ExpQ,BBin,0.0,1.452033662758223e-15,0.7071067811865476,3.6498739168848444
1,4,3,25,1,1,Flat,Exp,Bin,0.558303886925795,0.6717283814141052,0.7406828681096325,1.3708352587715416
1,4,3,25,1,1,Flat,Exp,BBin,0.0,-9.980562900421938e-16,0.5131601439446883,1.0581795195620773
1,4,3,25,1,1,GP0,Exp,Bin,0.558303886925795,0.6717283814141052,0.7406828681096325,1.335771886756024
1,4,3,25,1,1,GP0,Exp,BBin,0.558303886925795,0.6717283814141052,0.7406828681096325,1.3160758681508422
1,4,3,25,1,1,GP0,ExpQ,Bin,0.558303886925795,0.6717283814141052,0.7406828681096325,1.3544361512612548
1,4,3,25,1,1,GP0,ExpQ,BBin,0.558303886925795,0.6717283814141052,0.7406828681096325,1.2882884468550821
1,4,3,25,1,10,Flat,Exp,Bin,0.6631064084647634,0.818590636643507,0.7865392983167531,4.011813923690709
1,4,3,25,1,10,Flat,Exp,BBin,0.37777230162641695,0.5819370624646951,0.6477192523656043,4.131327948937009
1,4,3,25,1,10,GP0,Exp,Bin,0.8806609547123623,0.8954267856325888,0.9092910293878659,4.21459423430863
1,4,3,25,1,10,GP0,Exp,BBin,0.6410338225909381,0.7419854523027003,0.7532720281022296,4.166783689950171
1,4,3,25,1,10,GP0,ExpQ,Bin,0.8806609547123623,0.8954267856325888,0.9092910293878659,4.212032447415441
1,4,3,25,1,10,GP0,ExpQ,BBin,0.6410338225909381,0.7419854523027003,0.7532720281022296,4.147204287037331
1,4,3,25,1,20,Flat,Exp,Bin,0.588725597718798,0.6565998777056207,0.7104941384475366,5.726136810209865
1,4,3,25,1,20,Flat,Exp,BBin,0.3910690121786198,0.5986135394663246,0.6439209162167846,5.472835899355228
1,4,3,25,1,20,GP0,Exp,Bin,0.5865870463941204,0.6287232702768056,0.6980683814932758,5.744794999600422
1,4,3,25,1,20,GP0,Exp,BBin,0.3910690121786198,0.5986135394663246,0.6439209162167846,5.511879976285869
1,4,3,25,1,20,GP0,ExpQ,Bin,0.5865870463941204,0.6287232702768055,0.6980683814932758,5.664618640524243
1,4,3,25,1,20,GP0,ExpQ,BBin,0.3910690121786198,0.5986135394663246,0.6439209162167846,5.483891526556372
1,4,3,25,10,1,Flat,Exp,Bin,0.44,0.529193318531099,0.665640235470275,1.2231883084222812
1,4,3,25,10,1,Flat,Exp,BBin,0.0,-1.2379405448038847e-15,0.5099019513592785,0.9502297949216434
1,4,3,25,10,1,GP0,Exp,Bin,0.44,0.529193318531099,0.665640235470275,1.189248134468113
1,4,3,25,10,1,GP0,Exp,BBin,0.44,0.529193318531099,0.665640235470275,1.13080156134606
1,4,3,25,10,1,GP0,ExpQ,Bin,0.44,0.529193318531099,0.665640235470275,1.1853389239264025
1,4,3,25,10,1,GP0,ExpQ,BBin,0.0,-1.2379405448038847e-15,0.5099019513592785,0.9294382952725825
1,4,3,25,10,10,Flat,Exp,Bin,0.7116616830414353,0.8423980294967605,0.8086075400626399,4.060648653828867
1,4,3,25,10,10,Flat,Exp,BBin,0.2556390977443609,0.4933209039452682,0.5830951894845301,3.805019555961521
1,4,3,25,10,10,GP0,Exp,Bin,0.7116616830414353,0.8423980294967605,0.8086075400626399,4.006711405053801
1,4,3,25,10,10,GP0,Exp,BBin,0.2556390977443609,0.4933209039452682,0.5830951894845301,3.724681684898867
1,4,3,25,10,10,GP0,ExpQ,Bin,0.7116616830414353,0.8423980294967605,0.8086075400626399,3.9563606719108715
1,4,3,25,10,10,GP0,ExpQ,BBin,0.4820065430752454,0.647525624193278,0.6871842709362768,3.647862068278174
1,4,3,25,10,20,Flat,Exp,Bin,1.0,1.0,1.0,6.189595236226515
1,4,3,25,10,20,Flat,Exp,BBin,0.6631064084647634,0.818590636643507,0.7865392983167531,6.011148656938913
1,4,3,25,10,20,GP0,Exp,Bin,1.0,1.0,1.0,6.275177499577051
1,4,3,25,10,20,GP0,Exp,BBin,0.6631064084647634,0.818590636643507,0.7865392983167531,5.786584149107996
1,4,3,25,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,6.254801889890106
1,4,3,25,10,20,GP0,ExpQ,BBin,0.5588647185136775,0.7732928937694169,0.7326422768871265,5.701621058810767
1,4,3,25,100,1,Flat,Exp,Bin,0.6061167747914735,0.7250461282406255,0.7394006021890964,1.436748565886159
1,4,3,25,100,1,Flat,Exp,BBin,0.0,-1.6984935669444172e-15,0.47958315233127197,1.1243922498638503
1,4,3,25,100,1,GP0,Exp,Bin,0.6637139107611548,0.7535987748711974,0.7661308776828738,1.3797704762204235
1,4,3,25,100,1,GP0,Exp,BBin,0.0,-1.6984935669444172e-15,0.47958315233127197,1.1209748057645372
1,4,3,25,100,1,GP0,ExpQ,Bin,0.39705509012439705,0.6007156973038024,0.6486383486327902,1.3587452749705027
1,4,3,25,100,1,GP0,ExpQ,BBin,0.0,-1.6984935669444172e-15,0.47958315233127197,1.127183336228703
1,4,3,25,100,10,Flat,Exp,Bin,0.8777292576419214,0.8901420207885572,0.9093977234462832,3.5256899287990326
1,4,3,25,100,10,Flat,Exp,BBin,0.5,0.6499301238200428,0.7071067811865476,3.3125171327374776
1,4,3,25,100,10,GP0,Exp,Bin,0.8777292576419214,0.8901420207885572,0.9093977234462832,3.523960484746603
1,4,3,25,100,10,GP0,Exp,BBin,0.0,-7.126055874705698e-16,0.5,2.9421501806502466
1,4,3,25,100,10,GP0,ExpQ,Bin,0.6129032258064516,0.7920422573477198,0.7624928516630234,3.491054488830752
1,4,3,25,100,10,GP0,ExpQ,BBin,0.0,-7.126055874705698e-16,0.5,2.933496241197352
1,4,3,25,100,20,Flat,Exp,Bin,0.23312883435582823,0.4530428341994796,0.5931710140017395,6.5895197156545775
1,4,3,25,100,20,Flat,Exp,BBin,0.23312883435582823,0.4530428341994796,0.5931710140017395,6.329662053483267
1,4,3,25,100,20,GP0,Exp,Bin,0.7524752475247525,0.8497300387286298,0.8388704928078611,6.626707059680974
1,4,3,25,100,20,GP0,Exp,BBin,0.23312883435582823,0.4530428341994796,0.5931710140017395,6.29564615540317
1,4,3,25,100,20,GP0,ExpQ,Bin,0.7524752475247525,0.8497300387286298,0.8388704928078611,6.613152524112879
1,4,3,25,100,20,GP0,ExpQ,BBin,0.23312883435582823,0.4530428341994796,0.5931710140017395,6.303459749058071
1,4,3,50,1,1,Flat,Exp,Bin,0.3324302528927267,0.44299048857408274,0.5994280854080587,0.9453522662834595
1,4,3,50,1,1,Flat,Exp,BBin,0.0,-5.281398943708916e-16,0.501426536422407,0.737016846847931
1,4,3,50,1,1,GP0,Exp,Bin,0.3976124212684928,0.5294053599750477,0.6416739726817547,0.8972658049257496
1,4,3,50,1,1,GP0,Exp,BBin,0.3976124212684928,0.5294053599750477,0.6416739726817547,0.890309881401452
1,4,3,50,1,1,GP0,ExpQ,Bin,0.41805677627465726,0.56533776086462,0.6598182283409602,0.8957330305848635
1,4,3,50,1,1,GP0,ExpQ,BBin,0.41805677627465726,0.56533776086462,0.6598182283409602,0.8754853371639182
1,4,3,50,1,10,Flat,Exp,Bin,0.48125061838329863,0.6508506125879656,0.6974238309665077,3.636201635428111
1,4,3,50,1,10,Flat,Exp,BBin,0.48125061838329863,0.6508506125879656,0.6974238309665077,3.622938418084156
1,4,3,50,1,10,GP0,Exp,Bin,0.6112088464438301,0.8111156760358541,0.7609517849690735,4.064666482333713
1,4,3,50,1,10,GP0,Exp,BBin,0.6112088464438301,0.8111156760358541,0.7609517849690735,4.058388551156171
1,4,3,50,1,10,GP0,ExpQ,Bin,0.6112088464438301,0.8111156760358541,0.7609517849690735,4.088894865864204
