REP,NCLUSTERS,NSAMPLES,NMUTS,TAU,H2,PRIOR,COV,LIK,ARI,AMI,FMI,RMSE
3,2,6,100,1,20,GP0,Exp,BBin,1.0,1.0,1.0,10.246390986682774
3,2,6,100,1,20,GP0,Mat32,Bin,1.0,1.0,1.0,10.293507768745195
3,2,6,100,1,20,GP0,Mat32,BBin,1.0,1.0,1.0,10.260873591393587
3,2,6,100,1,20,GP0,Mat52,Bin,1.0,1.0,1.0,10.358538513821683
3,2,6,100,1,20,GP0,Mat52,BBin,1.0,1.0,1.0,10.26457946695636
3,2,6,100,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,10.289442155649423
3,2,6,100,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,10.145749527990231
3,2,6,100,10,1,Flat,Exp,Bin,1.0,1.0,1.0,1.013151390719727
3,2,6,100,10,1,Flat,Exp,BBin,1.0,1.0,1.0,1.0162284646517354
3,2,6,100,10,1,GP0,Exp,Bin,1.0,1.0,1.0,1.0175805910015496
3,2,6,100,10,1,GP0,Exp,BBin,1.0,1.0,1.0,1.0134453436376927
3,2,6,100,10,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.0185144723428081
3,2,6,100,10,1,GP0,Mat32,BBin,1.0,1.0,1.0,1.0139917814466926
3,2,6,100,10,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.0175375259647035
3,2,6,100,10,1,GP0,Mat52,BBin,1.0,1.0,1.0,1.0153287500445567
3,2,6,100,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.020875799870104
3,2,6,100,10,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.0144922147879092
3,2,6,100,10,10,Flat,Exp,Bin,1.0,1.0,1.0,5.119335598502904
3,2,6,100,10,10,Flat,Exp,BBin,1.0,1.0,1.0,5.131242548060319
3,2,6,100,10,10,GP0,Exp,Bin,1.0,1.0,1.0,5.117571996649551
3,2,6,100,10,10,GP0,Exp,BBin,1.0,1.0,1.0,5.117292200802043
3,2,6,100,10,10,GP0,Mat32,Bin,1.0,1.0,1.0,5.119215047764017
3,2,6,100,10,10,GP0,Mat32,BBin,1.0,1.0,1.0,5.111224072934763
3,2,6,100,10,10,GP0,Mat52,Bin,1.0,1.0,1.0,5.135276815079016
3,2,6,100,10,10,GP0,Mat52,BBin,1.0,1.0,1.0,5.111920340641081
3,2,6,100,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,5.123630573538743
3,2,6,100,10,10,GP0,ExpQ,BBin,1.0,1.0,1.0,5.124393505464201
3,2,6,100,10,20,Flat,Exp,Bin,1.0,1.0,1.0,2.515933083318501
3,2,6,100,10,20,Flat,Exp,BBin,1.0,1.0,1.0,2.5137277079548253
3,2,6,100,10,20,GP0,Exp,Bin,1.0,1.0,1.0,2.5055617992446293
3,2,6,100,10,20,GP0,Exp,BBin,1.0,1.0,1.0,2.508618026378729
3,2,6,100,10,20,GP0,Mat32,Bin,1.0,1.0,1.0,2.5206866893771087
3,2,6,100,10,20,GP0,Mat32,BBin,1.0,1.0,1.0,2.513877998649386
3,2,6,100,10,20,GP0,Mat52,Bin,1.0,1.0,1.0,2.518253352255758
3,2,6,100,10,20,GP0,Mat52,BBin,1.0,1.0,1.0,2.517683350662322
3,2,6,100,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,2.514059771666283
3,2,6,100,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,2.524463873039448
3,2,6,100,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.3924859011831217
3,2,6,100,100,1,Flat,Exp,BBin,1.0,1.0,1.0,1.3905153185699906
3,2,6,100,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.3922061138719826
3,2,6,100,100,1,GP0,Exp,BBin,1.0,1.0,1.0,1.3888906475161098
3,2,6,100,100,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.3988871282312927
3,2,6,100,100,1,GP0,Mat32,BBin,1.0,1.0,1.0,1.3882894496689535
3,2,6,100,100,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.3901293208109546
3,2,6,100,100,1,GP0,Mat52,BBin,1.0,1.0,1.0,1.3883416410038916
3,2,6,100,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.3953339744241373
3,2,6,100,100,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.3906963381844268
3,2,6,100,100,10,Flat,Exp,Bin,1.0,1.0,1.0,4.353891573838796
3,2,6,100,100,10,Flat,Exp,BBin,1.0,1.0,1.0,4.362701598443798
3,2,6,100,100,10,GP0,Exp,Bin,1.0,1.0,1.0,4.369165486899874
3,2,6,100,100,10,GP0,Exp,BBin,0.0,5.075751545926813e-15,0.7105269064915732,4.118466804439211
3,2,6,100,100,10,GP0,Mat32,Bin,1.0,1.0,1.0,4.370167949213744
3,2,6,100,100,10,GP0,Mat32,BBin,0.0,5.075751545926813e-15,0.7105269064915732,4.1140283924223375
3,2,6,100,100,10,GP0,Mat52,Bin,1.0,1.0,1.0,4.359584111066636
3,2,6,100,100,10,GP0,Mat52,BBin,0.0,5.075751545926813e-15,0.7105269064915732,4.10867561340503
3,2,6,100,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.359780216698321
3,2,6,100,100,10,GP0,ExpQ,BBin,1.0,1.0,1.0,3.783658444938299
3,2,6,100,100,20,Flat,Exp,Bin,1.0,1.0,1.0,5.7891785599676675
3,2,6,100,100,20,Flat,Exp,BBin,1.0,1.0,1.0,5.789154337551933
3,2,6,100,100,20,GP0,Exp,Bin,1.0,1.0,1.0,5.788780785961703
3,2,6,100,100,20,GP0,Exp,BBin,0.0,-1.2817404583059675e-15,0.7036700328644919,5.1940627505223915
3,2,6,100,100,20,GP0,Mat32,Bin,1.0,1.0,1.0,5.790061177014648
3,2,6,100,100,20,GP0,Mat32,BBin,0.0,-1.2817404583059675e-15,0.7036700328644919,5.186144450804236
3,2,6,100,100,20,GP0,Mat52,Bin,1.0,1.0,1.0,5.796608267507138
3,2,6,100,100,20,GP0,Mat52,BBin,0.0,-1.2817404583059675e-15,0.7036700328644919,4.921816831396939
3,2,6,100,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.796503127721642
3,2,6,100,100,20,GP0,ExpQ,BBin,0.0,-1.2817404583059675e-15,0.7036700328644919,4.916309195290214
3,2,12,25,1,1,Flat,Exp,Bin,1.0,1.0,1.0,0.8429131182756492
3,2,12,25,1,1,Flat,Exp,BBin,0.0,0.0,0.6928203230275509,0.7843464305223214
3,2,12,25,1,1,GP0,Exp,Bin,1.0,1.0,1.0,0.8440789596567781
3,2,12,25,1,1,GP0,Exp,BBin,1.0,1.0,1.0,0.8413555861162318
3,2,12,25,1,1,GP0,Mat32,Bin,1.0,1.0,1.0,0.8412174899579178
3,2,12,25,1,1,GP0,Mat32,BBin,1.0,1.0,1.0,0.8447799246926826
3,2,12,25,1,1,GP0,Mat52,Bin,1.0,1.0,1.0,0.8464240525832375
3,2,12,25,1,1,GP0,Mat52,BBin,1.0,1.0,1.0,0.8371082874198666
3,2,12,25,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.8407866074707186
3,2,12,25,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,0.8305002029972347
3,2,12,25,1,10,Flat,Exp,Bin,1.0,1.0,1.0,4.550662458994889
3,2,12,25,1,10,Flat,Exp,BBin,1.0,1.0,1.0,4.54712809465446
3,2,12,25,1,10,GP0,Exp,Bin,1.0,1.0,1.0,4.529417953934874
3,2,12,25,1,10,GP0,Exp,BBin,1.0,1.0,1.0,4.538997496164841
3,2,12,25,1,10,GP0,Mat32,Bin,1.0,1.0,1.0,4.54051914648656
3,2,12,25,1,10,GP0,Mat32,BBin,1.0,1.0,1.0,4.538561089397009
3,2,12,25,1,10,GP0,Mat52,Bin,1.0,1.0,1.0,4.546979093293958
3,2,12,25,1,10,GP0,Mat52,BBin,1.0,1.0,1.0,4.5280154786285385
3,2,12,25,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.553506999762932
3,2,12,25,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,4.490561900226105
3,2,12,25,1,20,Flat,Exp,Bin,1.0,1.0,1.0,4.182753328658135
3,2,12,25,1,20,Flat,Exp,BBin,1.0,1.0,1.0,4.186811264838789
3,2,12,25,1,20,GP0,Exp,Bin,1.0,1.0,1.0,4.172377943636908
3,2,12,25,1,20,GP0,Exp,BBin,1.0,1.0,1.0,4.185117400023036
3,2,12,25,1,20,GP0,Mat32,Bin,1.0,1.0,1.0,4.179943476052042
3,2,12,25,1,20,GP0,Mat32,BBin,1.0,1.0,1.0,4.164457614680988
3,2,12,25,1,20,GP0,Mat52,Bin,1.0,1.0,1.0,4.185696108045746
3,2,12,25,1,20,GP0,Mat52,BBin,1.0,1.0,1.0,4.182286333820597
3,2,12,25,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.195339042672262
3,2,12,25,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,4.193877498632904
3,2,12,25,10,1,Flat,Exp,Bin,1.0,1.0,1.0,0.9984573910639306
3,2,12,25,10,1,Flat,Exp,BBin,0.0,0.0,0.6928203230275509,0.9277206982728442
3,2,12,25,10,1,GP0,Exp,Bin,1.0,1.0,1.0,0.9945018344318332
3,2,12,25,10,1,GP0,Exp,BBin,1.0,1.0,1.0,1.0018177030058621
3,2,12,25,10,1,GP0,Mat32,Bin,1.0,1.0,1.0,0.9982824498079746
3,2,12,25,10,1,GP0,Mat32,BBin,1.0,1.0,1.0,0.9957632611080296
3,2,12,25,10,1,GP0,Mat52,Bin,1.0,1.0,1.0,0.9969012905554892
3,2,12,25,10,1,GP0,Mat52,BBin,1.0,1.0,1.0,0.9972006609190738
3,2,12,25,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.0003996402618538
3,2,12,25,10,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.0105895312299558
3,2,12,25,10,10,Flat,Exp,Bin,1.0,1.0,1.0,3.524174563311788
3,2,12,25,10,10,Flat,Exp,BBin,1.0,1.0,1.0,3.5229305851306045
3,2,12,25,10,10,GP0,Exp,Bin,1.0,1.0,1.0,3.5216040249712743
3,2,12,25,10,10,GP0,Exp,BBin,1.0,1.0,1.0,3.5051683022954423
3,2,12,25,10,10,GP0,Mat32,Bin,1.0,1.0,1.0,3.5186050722575453
3,2,12,25,10,10,GP0,Mat32,BBin,1.0,1.0,1.0,3.5252822959307983
3,2,12,25,10,10,GP0,Mat52,Bin,1.0,1.0,1.0,3.521717870606018
3,2,12,25,10,10,GP0,Mat52,BBin,1.0,1.0,1.0,3.532978586712451
3,2,12,25,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.5303326189142963
3,2,12,25,10,10,GP0,ExpQ,BBin,1.0,1.0,1.0,3.42004500644769
3,2,12,25,10,20,Flat,Exp,Bin,1.0,1.0,1.0,4.79974415593036
3,2,12,25,10,20,Flat,Exp,BBin,0.0,0.0,0.6928203230275509,4.615897956348831
3,2,12,25,10,20,GP0,Exp,Bin,1.0,1.0,1.0,4.7919908998360485
3,2,12,25,10,20,GP0,Exp,BBin,0.0,0.0,0.6928203230275509,4.6183381443364535
3,2,12,25,10,20,GP0,Mat32,Bin,1.0,1.0,1.0,4.812913286383268
3,2,12,25,10,20,GP0,Mat32,BBin,0.0,0.0,0.6928203230275509,4.583579553711334
3,2,12,25,10,20,GP0,Mat52,Bin,1.0,1.0,1.0,4.804461316317182
3,2,12,25,10,20,GP0,Mat52,BBin,0.0,0.0,0.6928203230275509,4.220874133248827
3,2,12,25,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.796502324409083
3,2,12,25,10,20,GP0,ExpQ,BBin,0.0,0.0,0.6928203230275509,4.224823468858055
3,2,12,25,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.5802623609993665
3,2,12,25,100,1,Flat,Exp,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.2247238493529362
3,2,12,25,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.5750454914307488
3,2,12,25,100,1,GP0,Exp,BBin,1.0,1.0,1.0,1.5775222864445613
3,2,12,25,100,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.5756081957013628
3,2,12,25,100,1,GP0,Mat32,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.206151707958046
3,2,12,25,100,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.5747184542188981
3,2,12,25,100,1,GP0,Mat52,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.2065587541647502
3,2,12,25,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.576520476674605
3,2,12,25,100,1,GP0,ExpQ,BBin,0.0,-6.474266166693293e-16,0.697614984548545,1.205953000567504
3,2,12,25,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.561204350277331
3,2,12,25,100,10,Flat,Exp,BBin,0.0,-6.474266166693293e-16,0.697614984548545,3.2226339484290425
3,2,12,25,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.559910071557304
3,2,12,25,100,10,GP0,Exp,BBin,0.0,-6.474266166693293e-16,0.697614984548545,3.2111737842452213
3,2,12,25,100,10,GP0,Mat32,Bin,1.0,1.0,1.0,3.5479069895247575
3,2,12,25,100,10,GP0,Mat32,BBin,0.0,-6.474266166693293e-16,0.697614984548545,3.2280923270304367
3,2,12,25,100,10,GP0,Mat52,Bin,1.0,1.0,1.0,3.5608402807670974
3,2,12,25,100,10,GP0,Mat52,BBin,0.0,-6.474266166693293e-16,0.697614984548545,3.2110501516888785
3,2,12,25,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.5521840033488012
3,2,12,25,100,10,GP0,ExpQ,BBin,0.0,-6.474266166693293e-16,0.697614984548545,3.039805035218632
3,2,12,25,100,20,Flat,Exp,Bin,1.0,1.0,1.0,5.2738947500265
3,2,12,25,100,20,Flat,Exp,BBin,1.0,1.0,1.0,5.2628281130512935
3,2,12,25,100,20,GP0,Exp,Bin,1.0,1.0,1.0,5.216035234441629
3,2,12,25,100,20,GP0,Exp,BBin,1.0,1.0,1.0,5.206841212335433
3,2,12,25,100,20,GP0,Mat32,Bin,1.0,1.0,1.0,5.228690074363254
3,2,12,25,100,20,GP0,Mat32,BBin,1.0,1.0,1.0,5.213935242820459
3,2,12,25,100,20,GP0,Mat52,Bin,1.0,1.0,1.0,5.242595789572143
3,2,12,25,100,20,GP0,Mat52,BBin,1.0,1.0,1.0,5.229405714810277
3,2,12,25,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.21555408078176
3,2,12,25,100,20,GP0,ExpQ,BBin,0.0,4.948902429398244e-16,0.7071067811865476,4.663392269373525
3,2,12,50,1,1,Flat,Exp,Bin,1.0,1.0,1.0,1.1581409849630948
3,2,12,50,1,1,Flat,Exp,BBin,1.0,1.0,1.0,1.1600501917925632
3,2,12,50,1,1,GP0,Exp,Bin,1.0,1.0,1.0,1.1585413899428092
3,2,12,50,1,1,GP0,Exp,BBin,1.0,1.0,1.0,1.1548776451174982
3,2,12,50,1,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.1584197337852842
3,2,12,50,1,1,GP0,Mat32,BBin,1.0,1.0,1.0,1.160109256287978
3,2,12,50,1,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.1600577083213979
3,2,12,50,1,1,GP0,Mat52,BBin,1.0,1.0,1.0,1.1615597668407756
3,2,12,50,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.1551700062215684
3,2,12,50,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.1572522709831434
3,2,12,50,1,10,Flat,Exp,Bin,1.0,1.0,1.0,2.670387162982488
3,2,12,50,1,10,Flat,Exp,BBin,1.0,1.0,1.0,2.6695701601291315
3,2,12,50,1,10,GP0,Exp,Bin,1.0,1.0,1.0,2.6690414656637738
3,2,12,50,1,10,GP0,Exp,BBin,1.0,1.0,1.0,2.6711555587244717
3,2,12,50,1,10,GP0,Mat32,Bin,1.0,1.0,1.0,2.6666241606962777
3,2,12,50,1,10,GP0,Mat32,BBin,1.0,1.0,1.0,2.6697037882777432
3,2,12,50,1,10,GP0,Mat52,Bin,1.0,1.0,1.0,2.667232957303825
3,2,12,50,1,10,GP0,Mat52,BBin,1.0,1.0,1.0,2.669087228229892
3,2,12,50,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.669914796224288
3,2,12,50,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,2.6735282921179317
3,2,12,50,1,20,Flat,Exp,Bin,1.0,1.0,1.0,3.1931705384643454
3,2,12,50,1,20,Flat,Exp,BBin,1.0,1.0,1.0,3.1912151257570494
3,2,12,50,1,20,GP0,Exp,Bin,1.0,1.0,1.0,3.1948891111856814
3,2,12,50,1,20,GP0,Exp,BBin,1.0,1.0,1.0,3.201255965459125
3,2,12,50,1,20,GP0,Mat32,Bin,1.0,1.0,1.0,3.182938209947481
3,2,12,50,1,20,GP0,Mat32,BBin,1.0,1.0,1.0,3.17459608362093
3,2,12,50,1,20,GP0,Mat52,Bin,1.0,1.0,1.0,3.195129580262451
3,2,12,50,1,20,GP0,Mat52,BBin,1.0,1.0,1.0,3.1886009597123586
3,2,12,50,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,3.188487116457797
3,2,12,50,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,3.181393267410754
3,2,12,50,10,1,Flat,Exp,Bin,1.0,1.0,1.0,0.9651708521532129
3,2,12,50,10,1,Flat,Exp,BBin,0.0,-2.995975208632521e-15,0.720544012166771,0.8370495121014214
3,2,12,50,10,1,GP0,Exp,Bin,1.0,1.0,1.0,0.9638855745859464
3,2,12,50,10,1,GP0,Exp,BBin,1.0,1.0,1.0,0.9647589753522975
3,2,12,50,10,1,GP0,Mat32,Bin,1.0,1.0,1.0,0.9623368852416881
3,2,12,50,10,1,GP0,Mat32,BBin,1.0,1.0,1.0,0.9659437645593312
3,2,12,50,10,1,GP0,Mat52,Bin,1.0,1.0,1.0,0.9615062149104372
3,2,12,50,10,1,GP0,Mat52,BBin,1.0,1.0,1.0,0.9601871129335308
3,2,12,50,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.9608886147790061
3,2,12,50,10,1,GP0,ExpQ,BBin,1.0,1.0,1.0,0.959089229468806
3,2,12,50,10,10,Flat,Exp,Bin,1.0,1.0,1.0,1.705317186612898
3,2,12,50,10,10,Flat,Exp,BBin,0.0,0.0,0.6998542122237652,1.618267706145024
3,2,12,50,10,10,GP0,Exp,Bin,1.0,1.0,1.0,1.7024366234595634
3,2,12,50,10,10,GP0,Exp,BBin,1.0,1.0,1.0,1.7019073798828994
3,2,12,50,10,10,GP0,Mat32,Bin,1.0,1.0,1.0,1.7056777476876128
3,2,12,50,10,10,GP0,Mat32,BBin,0.0,0.0,0.6998542122237652,1.6208889676856673
3,2,12,50,10,10,GP0,Mat52,Bin,1.0,1.0,1.0,1.7021694387505224
3,2,12,50,10,10,GP0,Mat52,BBin,1.0,1.0,1.0,1.7079073405181198
3,2,12,50,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,1.7067743474939514
3,2,12,50,10,10,GP0,ExpQ,BBin,1.0,1.0,1.0,1.7085756434006958
3,2,12,50,10,20,Flat,Exp,Bin,1.0,1.0,1.0,4.3516490194148405
3,2,12,50,10,20,Flat,Exp,BBin,1.0,1.0,1.0,4.349859221640098
3,2,12,50,10,20,GP0,Exp,Bin,1.0,1.0,1.0,4.350454146524991
3,2,12,50,10,20,GP0,Exp,BBin,1.0,1.0,1.0,4.345716575603331
3,2,12,50,10,20,GP0,Mat32,Bin,1.0,1.0,1.0,4.350675249234633
3,2,12,50,10,20,GP0,Mat32,BBin,1.0,1.0,1.0,4.351838312014165
3,2,12,50,10,20,GP0,Mat52,Bin,1.0,1.0,1.0,4.345119950874317
3,2,12,50,10,20,GP0,Mat52,BBin,1.0,1.0,1.0,4.351870501221235
3,2,12,50,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.351893229266746
3,2,12,50,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,4.355549452935628
3,2,12,50,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.1500901203052543
3,2,12,50,100,1,Flat,Exp,BBin,1.0,1.0,1.0,1.1533651131403473
3,2,12,50,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.1543090237190003
3,2,12,50,100,1,GP0,Exp,BBin,1.0,1.0,1.0,1.1587660204431505
3,2,12,50,100,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.1460939722174281
3,2,12,50,100,1,GP0,Mat32,BBin,1.0,1.0,1.0,1.155461462753126
3,2,12,50,100,1,GP0,Mat52,Bin,1.0,1.0,1.0,1.1502937678547096
3,2,12,50,100,1,GP0,Mat52,BBin,1.0,1.0,1.0,1.1509450331175328
3,2,12,50,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.1497396154452408
3,2,12,50,100,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.1953373029726484
3,2,12,50,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.8352470955971216
3,2,12,50,100,10,Flat,Exp,BBin,1.0,1.0,1.0,3.8326773417280777
3,2,12,50,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.8234277470252187
3,2,12,50,100,10,GP0,Exp,BBin,1.0,1.0,1.0,3.81686727694662
3,2,12,50,100,10,GP0,Mat32,Bin,1.0,1.0,1.0,3.814840068345121
3,2,12,50,100,10,GP0,Mat32,BBin,0.0,-1.4884118277096843e-15,0.7278708115918284,3.1296212707024713
3,2,12,50,100,10,GP0,Mat52,Bin,1.0,1.0,1.0,3.8165289123085158
3,2,12,50,100,10,GP0,Mat52,BBin,0.0,-1.4884118277096843e-15,0.7278708115918284,3.1438500589267946
3,2,12,50,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.796674004518826
3,2,12,50,100,10,GP0,ExpQ,BBin,0.0,-1.4884118277096843e-15,0.7278708115918284,3.2156487143766097
3,2,12,50,100,20,Flat,Exp,Bin,1.0,1.0,1.0,5.7505384478267025
3,2,12,50,100,20,Flat,Exp,BBin,1.0,1.0,1.0,5.749452315121624
3,2,12,50,100,20,GP0,Exp,Bin,1.0,1.0,1.0,5.678374992767859
3,2,12,50,100,20,GP0,Exp,BBin,0.0,-1.2873200298016445e-15,0.7021831844254004,5.230997810015006
3,2,12,50,100,20,GP0,Mat32,Bin,1.0,1.0,1.0,5.715940875280391
3,2,12,50,100,20,GP0,Mat32,BBin,1.0,1.0,1.0,5.712359421561864
3,2,12,50,100,20,GP0,Mat52,Bin,1.0,1.0,1.0,5.728192557159333
3,2,12,50,100,20,GP0,Mat52,BBin,0.0,-1.2873200298016445e-15,0.7021831844254004,5.134419108774631
3,2,12,50,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.753840079429326
3,2,12,50,100,20,GP0,ExpQ,BBin,0.0,-1.2873200298016445e-15,0.7021831844254004,4.5745482748844895
3,2,12,100,1,1,Flat,Exp,Bin,1.0,1.0,1.0,0.5855424664083496
3,2,12,100,1,1,Flat,Exp,BBin,1.0,1.0,1.0,0.5867695473851678
3,2,12,100,1,1,GP0,Exp,Bin,1.0,1.0,1.0,0.584763732784308
3,2,12,100,1,1,GP0,Exp,BBin,1.0,1.0,1.0,0.5910689137015676
3,2,12,100,1,1,GP0,Mat32,Bin,1.0,1.0,1.0,0.5852940950308965
3,2,12,100,1,1,GP0,Mat32,BBin,1.0,1.0,1.0,0.5824203762949145
3,2,12,100,1,1,GP0,Mat52,Bin,1.0,1.0,1.0,0.590032478473993
3,2,12,100,1,1,GP0,Mat52,BBin,1.0,1.0,1.0,0.5841101512728812
3,2,12,100,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.5843691253446547
3,2,12,100,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,0.5866107216897412
3,2,12,100,1,10,Flat,Exp,Bin,1.0,1.0,1.0,1.1079595078844549
3,2,12,100,1,10,Flat,Exp,BBin,0.0,1.452033662758223e-15,0.7071067811865476,0.8838941100837195
3,2,12,100,1,10,GP0,Exp,Bin,1.0,1.0,1.0,1.1059688206013034
3,2,12,100,1,10,GP0,Exp,BBin,1.0,1.0,1.0,1.1056524252326303
3,2,12,100,1,10,GP0,Mat32,Bin,1.0,1.0,1.0,1.106534919896002
3,2,12,100,1,10,GP0,Mat32,BBin,1.0,1.0,1.0,1.1111040289096568
3,2,12,100,1,10,GP0,Mat52,Bin,1.0,1.0,1.0,1.1113686199776684
3,2,12,100,1,10,GP0,Mat52,BBin,1.0,1.0,1.0,1.1094073757130654
3,2,12,100,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,1.1048257846413805
3,2,12,100,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,1.1102324512262531
3,2,12,100,1,20,Flat,Exp,Bin,1.0,1.0,1.0,1.7696481096899597
3,2,12,100,1,20,Flat,Exp,BBin,1.0,1.0,1.0,1.7679639065772097
3,2,12,100,1,20,GP0,Exp,Bin,1.0,1.0,1.0,1.7688850879572764
3,2,12,100,1,20,GP0,Exp,BBin,1.0,1.0,1.0,1.7668202501427126
3,2,12,100,1,20,GP0,Mat32,Bin,1.0,1.0,1.0,1.7684971849981772
3,2,12,100,1,20,GP0,Mat32,BBin,1.0,1.0,1.0,1.7683473651026493
3,2,12,100,1,20,GP0,Mat52,Bin,1.0,1.0,1.0,1.7688866190107415
3,2,12,100,1,20,GP0,Mat52,BBin,1.0,1.0,1.0,1.7685558680730733
3,2,12,100,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,1.7697383426250004
3,2,12,100,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,1.7686492018165485
3,2,12,100,10,1,Flat,Exp,Bin,1.0,1.0,1.0,1.0029258723416827
3,2,12,100,10,1,Flat,Exp,BBin,1.0,1.0,1.0,0.999759570666378
3,2,12,100,10,1,GP0,Exp,Bin,1.0,1.0,1.0,1.0009954794462574
3,2,12,100,10,1,GP0,Exp,BBin,1.0,1.0,1.0,0.995272455130109
3,2,12,100,10,1,GP0,Mat32,Bin,1.0,1.0,1.0,1.0023112396971257
3,2,12,100,10,1,GP0,Mat32,BBin,1.0,1.0,1.0,1.0034245719070143
3,2,12,100,10,1,GP0,Mat52,Bin,1.0,1.0,1.0,0.9978769099455841
3,2,12,100,10,1,GP0,Mat52,BBin,1.0,1.0,1.0,0.9979707638358257
3,2,12,100,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.9981304881138426
3,2,12,100,10,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.0062189465585891
3,2,12,100,10,10,Flat,Exp,Bin,1.0,1.0,1.0,6.913393922386359
3,2,12,100,10,10,Flat,Exp,BBin,1.0,1.0,1.0,6.89535478976199
3,2,12,100,10,10,GP0,Exp,Bin,1.0,1.0,1.0,6.869841274233106
3,2,12,100,10,10,GP0,Exp,BBin,1.0,1.0,1.0,6.849060507324443
3,2,12,100,10,10,GP0,Mat32,Bin,1.0,1.0,1.0,6.904040254348965
3,2,12,100,10,10,GP0,Mat32,BBin,1.0,1.0,1.0,6.8925291608696595
3,2,12,100,10,10,GP0,Mat52,Bin,1.0,1.0,1.0,6.930584019045835
3,2,12,100,10,10,GP0,Mat52,BBin,1.0,1.0,1.0,6.894351795660781
3,2,12,100,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,6.980544214181565
3,2,12,100,10,10,GP0,ExpQ,BBin,1.0,1.0,1.0,6.821120575913667
3,2,12,100,10,20,Flat,Exp,Bin,1.0,1.0,1.0,4.283202541416179
3,2,12,100,10,20,Flat,Exp,BBin,1.0,1.0,1.0,4.28439888888655
