REP,NCLUSTERS,NSAMPLES,NMUTS,TAU,H2,PRIOR,COV,LIK,ARI,AMI,FMI,RMSE
1,4,6,100,1,10,Flat,Exp,Bin,1.0,1.0,1.0,2.8775739856854377
1,4,6,100,1,10,Flat,Exp,BBin,0.6864903645009611,0.8434220948264282,0.8012056301960253,2.8756762606248265
1,4,6,100,1,10,GP0,Exp,Bin,1.0,0.9999999999999998,1.0,2.868837734571188
1,4,6,100,1,10,GP0,Exp,BBin,0.6864903645009611,0.8434220948264282,0.8012056301960253,2.8808527041721503
1,4,6,100,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.8778165682724093
1,4,6,100,1,10,GP0,ExpQ,BBin,0.6864903645009611,0.8434220948264282,0.8012056301960253,2.8742720580176364
1,4,6,100,1,20,Flat,Exp,Bin,1.0,1.0,1.0,9.100650853744458
1,4,6,100,1,20,Flat,Exp,BBin,0.7013471540681112,0.8483716738049737,0.808974120799509,8.502073023071407
1,4,6,100,1,20,GP0,Exp,Bin,1.0,1.0,1.0,9.096643734544262
1,4,6,100,1,20,GP0,Exp,BBin,0.7013471540681112,0.8483716738049737,0.808974120799509,8.441581020588265
1,4,6,100,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,9.206747187337692
1,4,6,100,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,9.115527520706534
1,4,6,100,10,1,Flat,Exp,Bin,1.0,1.0,1.0,1.6296949801279341
1,4,6,100,10,1,Flat,Exp,BBin,0.57628462796884,0.7964820294200939,0.7499463730291402,1.5816772528081124
1,4,6,100,10,1,GP0,Exp,Bin,1.0,1.0,1.0,1.6373420387019206
1,4,6,100,10,1,GP0,Exp,BBin,1.0,1.0000000000000002,1.0,1.6322046648888386
1,4,6,100,10,1,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,1.6292419800824245
1,4,6,100,10,1,GP0,ExpQ,BBin,1.0,1.0000000000000002,1.0,1.6328650633220005
1,4,6,100,10,10,Flat,Exp,Bin,1.0,1.0,1.0,4.796704140289735
1,4,6,100,10,10,Flat,Exp,BBin,0.7580273534296122,0.8693467326560028,0.8402290714468037,4.712949026343951
1,4,6,100,10,10,GP0,Exp,Bin,1.0,1.0,1.0,4.775818483568886
1,4,6,100,10,10,GP0,Exp,BBin,0.7044032044748082,0.8515839533499698,0.8097490167012059,4.663392329470708
1,4,6,100,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.779686466878551
1,4,6,100,10,10,GP0,ExpQ,BBin,0.7580273534296122,0.8693467326560028,0.8402290714468037,4.690530572886613
1,4,6,100,10,20,Flat,Exp,Bin,1.0,1.0,1.0,4.323692923316848
1,4,6,100,10,20,Flat,Exp,BBin,0.7184965565542196,0.8544267897130835,0.8190304089658764,4.191969843349531
1,4,6,100,10,20,GP0,Exp,Bin,1.0,1.0,1.0,4.322310833989526
1,4,6,100,10,20,GP0,Exp,BBin,0.7184965565542196,0.8544267897130835,0.8190304089658764,4.185105612054595
1,4,6,100,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.328475847671295
1,4,6,100,10,20,GP0,ExpQ,BBin,0.2755720555835054,0.5271202265082456,0.6086441991788223,3.716077329022908
1,4,6,100,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.5639108162954212
1,4,6,100,100,1,Flat,Exp,BBin,0.49575757575757573,0.661764829742815,0.7041005437844624,1.4516771857882043
1,4,6,100,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.5629107973740024
1,4,6,100,100,1,GP0,Exp,BBin,0.40100410193931113,0.6146854751097226,0.6606810625272004,1.4424371514877192
1,4,6,100,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.5655249038399706
1,4,6,100,100,1,GP0,ExpQ,BBin,0.759982128539441,0.8692670281770143,0.8419256626867172,1.5192691828346763
1,4,6,100,100,10,Flat,Exp,Bin,1.0,1.0,1.0,4.502383545368417
1,4,6,100,100,10,Flat,Exp,BBin,0.7141263330598852,0.8538601029468798,0.8157200742557009,4.384213882898896
1,4,6,100,100,10,GP0,Exp,Bin,1.0,1.0,1.0,4.503832797837474
1,4,6,100,100,10,GP0,Exp,BBin,0.5025125628140703,0.6649119053751121,0.7071067811865476,4.229066016586373
1,4,6,100,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.504957476917743
1,4,6,100,100,10,GP0,ExpQ,BBin,0.7169104354971241,0.8552380728142951,0.8172753093650327,4.298717066528258
1,4,6,100,100,20,Flat,Exp,Bin,1.0,1.0,1.0,5.552169920500588
1,4,6,100,100,20,Flat,Exp,BBin,0.49737373737373736,0.662504886738275,0.7052472881009451,4.617452481833472
1,4,6,100,100,20,GP0,Exp,Bin,1.0,1.0,1.0,5.486644775786698
1,4,6,100,100,20,GP0,Exp,BBin,0.6631790921903095,0.8355983469071965,0.7882914002135768,4.820639632957941
1,4,6,100,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.498024451679823
1,4,6,100,100,20,GP0,ExpQ,BBin,0.7645410558243663,0.8711399083080348,0.844762208201691,4.960978415682579
1,4,12,25,1,1,Flat,Exp,Bin,1.0,1.0,1.0,1.9238150342096343
1,4,12,25,1,1,Flat,Exp,BBin,0.41125433812592954,0.6011586261958818,0.6738122798715879,1.9172652598247824
1,4,12,25,1,1,GP0,Exp,Bin,1.0,1.0,1.0,1.9200854259212423
1,4,12,25,1,1,GP0,Exp,BBin,0.8559000907295725,0.8988181660346768,0.9024594116583424,1.9122940205003554
1,4,12,25,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.9155812186607244
1,4,12,25,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.9048054970944224
1,4,12,25,1,10,Flat,Exp,Bin,1.0,1.0,1.0,2.0321852967778082
1,4,12,25,1,10,Flat,Exp,BBin,0.0,0.0,0.496655480858378,1.6306188422664918
1,4,12,25,1,10,GP0,Exp,Bin,1.0,1.0,1.0,2.0315082162807823
1,4,12,25,1,10,GP0,Exp,BBin,0.6465737286471628,0.8063107132690743,0.7788179357521117,1.9609165739359855
1,4,12,25,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,2.0411636026306192
1,4,12,25,1,10,GP0,ExpQ,BBin,0.6465737286471628,0.8063107132690743,0.7788179357521117,1.9951682506927526
1,4,12,25,1,20,Flat,Exp,Bin,0.7619276644863409,0.8457323535610527,0.8541125199417882,4.355126939522674
1,4,12,25,1,20,Flat,Exp,BBin,0.6158339324227174,0.690412291438544,0.7807618337853679,4.029632294972198
1,4,12,25,1,20,GP0,Exp,Bin,1.0,1.0,1.0,4.44729501194923
1,4,12,25,1,20,GP0,Exp,BBin,1.0,1.0,1.0,4.451142854346679
1,4,12,25,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.435257208742571
1,4,12,25,1,20,GP0,ExpQ,BBin,1.0,1.0,1.0,4.407345541981518
1,4,12,25,10,1,Flat,Exp,Bin,1.0,1.0,1.0,0.7157409530623094
1,4,12,25,10,1,Flat,Exp,BBin,0.0,-4.799968647532617e-16,0.5228129047119374,0.5885024988060626
1,4,12,25,10,1,GP0,Exp,Bin,1.0,1.0,1.0,0.7129057987855125
1,4,12,25,10,1,GP0,Exp,BBin,0.4281452013923421,0.6063593379249944,0.6864869757075454,0.6725479549965777
1,4,12,25,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,0.7112401140062201
1,4,12,25,10,1,GP0,ExpQ,BBin,0.4281452013923421,0.6063593379249944,0.6864869757075454,0.6829407288831238
1,4,12,25,10,10,Flat,Exp,Bin,1.0,1.0,1.0,3.1167421655116336
1,4,12,25,10,10,Flat,Exp,BBin,0.314420803782506,0.5418555296168024,0.6134688957245553,2.795604969643354
1,4,12,25,10,10,GP0,Exp,Bin,1.0,1.0,1.0,3.114645671345018
1,4,12,25,10,10,GP0,Exp,BBin,0.7709923664122137,0.8644075154746285,0.8451542547285166,3.037139990780366
1,4,12,25,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.113734444545687
1,4,12,25,10,10,GP0,ExpQ,BBin,0.7709923664122137,0.8644075154746286,0.8451542547285166,3.056014989397275
1,4,12,25,10,20,Flat,Exp,Bin,0.7583081570996979,0.8054179047336201,0.8395366596730667,4.5363228736402945
1,4,12,25,10,20,Flat,Exp,BBin,0.5348837209302325,0.7358415375659377,0.7453559924999299,4.574568398486714
1,4,12,25,10,20,GP0,Exp,Bin,1.0,1.0,1.0,4.742262619401796
1,4,12,25,10,20,GP0,Exp,BBin,0.5348837209302325,0.7358415375659376,0.7453559924999299,4.57409815799056
1,4,12,25,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.718826795008734
1,4,12,25,10,20,GP0,ExpQ,BBin,0.5348837209302325,0.7358415375659377,0.7453559924999299,4.5703664357323115
1,4,12,25,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.197813066274179
1,4,12,25,100,1,Flat,Exp,BBin,0.0,-1.5948842690650289e-15,0.49328828623162474,1.0279935445371764
1,4,12,25,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.197618885588564
1,4,12,25,100,1,GP0,Exp,BBin,1.0,1.0,1.0,1.207677562464196
1,4,12,25,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.2030073908025896
1,4,12,25,100,1,GP0,ExpQ,BBin,0.4577998432192318,0.6292653555056427,0.6840677729207231,1.089046680775905
1,4,12,25,100,10,Flat,Exp,Bin,1.0,1.0000000000000002,1.0,3.228909033308972
1,4,12,25,100,10,Flat,Exp,BBin,0.46,0.6356003827177382,0.6782329983125268,2.6887839995191163
1,4,12,25,100,10,GP0,Exp,Bin,1.0,1.0000000000000002,1.0,3.220566011069379
1,4,12,25,100,10,GP0,Exp,BBin,0.79124916499666,0.8713956359159954,0.8567628336893993,2.912953461272438
1,4,12,25,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.2292186767803517
1,4,12,25,100,10,GP0,ExpQ,BBin,0.39705509012439705,0.6007156973038021,0.6486383486327902,2.536168036540116
1,4,12,25,100,20,Flat,Exp,Bin,1.0,1.0,1.0,4.17902928917139
1,4,12,25,100,20,Flat,Exp,BBin,0.6347402597402597,0.8140513342341766,0.7656414934887764,3.9860815046685394
1,4,12,25,100,20,GP0,Exp,Bin,1.0,1.0,1.0,4.177617979089853
1,4,12,25,100,20,GP0,Exp,BBin,0.6347402597402597,0.8140513342341766,0.7656414934887764,3.977124252688809
1,4,12,25,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.171739032175337
1,4,12,25,100,20,GP0,ExpQ,BBin,0.6347402597402597,0.8140513342341766,0.7656414934887764,4.253411288902823
1,4,12,50,1,1,Flat,Exp,Bin,0.7548933980810701,0.866331850907551,0.8375092840965211,1.602485181700752
1,4,12,50,1,1,Flat,Exp,BBin,0.4935108170947147,0.6587758254945135,0.7000473020914821,1.558191099119779
1,4,12,50,1,1,GP0,Exp,Bin,1.0,0.9999999999999998,1.0,1.6271385971005572
1,4,12,50,1,1,GP0,Exp,BBin,0.7548933980810701,0.8663318509075512,0.8375092840965211,1.6065920811708532
1,4,12,50,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.6226557914913473
1,4,12,50,1,1,GP0,ExpQ,BBin,0.7548933980810701,0.8663318509075513,0.8375092840965211,1.6093001858644582
1,4,12,50,1,10,Flat,Exp,Bin,1.0,1.0000000000000002,1.0,4.127153686172496
1,4,12,50,1,10,Flat,Exp,BBin,0.5148514851485149,0.6623554778323493,0.7211102550927979,3.9764517617623665
1,4,12,50,1,10,GP0,Exp,Bin,1.0,1.0000000000000002,1.0,4.119011872141754
1,4,12,50,1,10,GP0,Exp,BBin,1.0,1.0000000000000002,1.0,4.124013166161741
1,4,12,50,1,10,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,4.1248360440896255
1,4,12,50,1,10,GP0,ExpQ,BBin,1.0,1.0000000000000002,1.0,4.126615029957321
1,4,12,50,1,20,Flat,Exp,Bin,1.0,1.0,1.0,3.7542972610859286
1,4,12,50,1,20,Flat,Exp,BBin,0.3829622957148372,0.5968080666052106,0.6557121251917183,3.46986686661136
1,4,12,50,1,20,GP0,Exp,Bin,1.0,1.0,1.0,3.7772875619403137
1,4,12,50,1,20,GP0,Exp,BBin,0.6633403631500437,0.8284061851683476,0.789773673104118,3.6777645603140035
1,4,12,50,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,3.7429784459508313
1,4,12,50,1,20,GP0,ExpQ,BBin,0.6633403631500437,0.8284061851683476,0.789773673104118,3.6681346662882737
1,4,12,50,10,1,Flat,Exp,Bin,1.0,0.9999999999999997,1.0,1.0713553087981593
1,4,12,50,10,1,Flat,Exp,BBin,0.47137376130809,0.6461106064003169,0.6936368469679924,0.9712806673632673
1,4,12,50,10,1,GP0,Exp,Bin,1.0,0.9999999999999997,1.0,1.074151933682125
1,4,12,50,10,1,GP0,Exp,BBin,1.0,1.0,1.0,1.0643091370555608
1,4,12,50,10,1,GP0,ExpQ,Bin,1.0,0.9999999999999997,1.0,1.0738504303555874
1,4,12,50,10,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.0714081518824574
1,4,12,50,10,10,Flat,Exp,Bin,1.0,1.0000000000000002,1.0,3.804286524909564
1,4,12,50,10,10,Flat,Exp,BBin,0.5122760451227605,0.7535533822644546,0.7254762501100116,3.7877333930147703
1,4,12,50,10,10,GP0,Exp,Bin,1.0,1.0,1.0,3.802940030953148
1,4,12,50,10,10,GP0,Exp,BBin,1.0,1.0,1.0,3.802461274248096
1,4,12,50,10,10,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,3.8036078384726504
1,4,12,50,10,10,GP0,ExpQ,BBin,0.5122760451227605,0.7535533822644546,0.7254762501100116,3.779012527471841
1,4,12,50,10,20,Flat,Exp,Bin,1.0,1.0,1.0,4.348103330641547
1,4,12,50,10,20,Flat,Exp,BBin,0.3441381181379693,0.5754572584227319,0.6328804266278126,4.118918373873187
1,4,12,50,10,20,GP0,Exp,Bin,1.0,1.0,1.0,4.346787182453842
1,4,12,50,10,20,GP0,Exp,BBin,1.0,1.0,1.0,4.349608309197669
1,4,12,50,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.342280993600356
1,4,12,50,10,20,GP0,ExpQ,BBin,1.0,1.0,1.0,4.342974125585384
1,4,12,50,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.3732078116638344
1,4,12,50,100,1,Flat,Exp,BBin,0.18049857999368885,0.4093156978053836,0.5815405283006434,1.2499629836326236
1,4,12,50,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.3683015743486395
1,4,12,50,100,1,GP0,Exp,BBin,0.6269035532994924,0.8076144021690747,0.7750737845742146,1.3351857244737384
1,4,12,50,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.3715904753743526
1,4,12,50,100,1,GP0,ExpQ,BBin,0.6269035532994924,0.8076144021690747,0.7750737845742146,1.3423273648037484
1,4,12,50,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.886075601216961
1,4,12,50,100,10,Flat,Exp,BBin,0.6095728636066134,0.8062520743847343,0.7619214818925165,3.724484331354897
1,4,12,50,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.883824518050429
1,4,12,50,100,10,GP0,Exp,BBin,0.6095728636066134,0.8062520743847345,0.7619214818925165,3.7275232588070946
1,4,12,50,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.8834564817331416
1,4,12,50,100,10,GP0,ExpQ,BBin,0.6095728636066134,0.8062520743847345,0.7619214818925165,3.695816703364061
1,4,12,50,100,20,Flat,Exp,Bin,1.0,1.0,1.0,5.763770834888491
1,4,12,50,100,20,Flat,Exp,BBin,0.4715703076725776,0.6435246813809646,0.6977842987491863,4.816967307513352
1,4,12,50,100,20,GP0,Exp,Bin,1.0,1.0,1.0,5.744659528051081
1,4,12,50,100,20,GP0,Exp,BBin,1.0,1.0,1.0,5.71597572690066
1,4,12,50,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,5.775455642326542
1,4,12,50,100,20,GP0,ExpQ,BBin,0.762248038373028,0.8625442967980894,0.8455365909863586,4.982837072837547
1,4,12,100,1,1,Flat,Exp,Bin,1.0,1.0,1.0,1.2961950944732985
1,4,12,100,1,1,Flat,Exp,BBin,0.35485631889310365,0.5878833143123691,0.6391606614338358,1.2548832962639316
1,4,12,100,1,1,GP0,Exp,Bin,1.0,1.0,1.0,1.2996372016856306
1,4,12,100,1,1,GP0,Exp,BBin,1.0,1.0,1.0,1.2988431417852788
1,4,12,100,1,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.2954570753798726
1,4,12,100,1,1,GP0,ExpQ,BBin,1.0,1.0,1.0,1.2960756596925622
1,4,12,100,1,10,Flat,Exp,Bin,1.0,1.0,1.0,3.5984419531261267
1,4,12,100,1,10,Flat,Exp,BBin,0.7650806899266853,0.8708998311438245,0.8453495306679821,3.3683820312734425
1,4,12,100,1,10,GP0,Exp,Bin,1.0,1.0,1.0,3.6028605676113075
1,4,12,100,1,10,GP0,Exp,BBin,1.0,1.0,1.0,3.6019038199727373
1,4,12,100,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.5922875833067756
1,4,12,100,1,10,GP0,ExpQ,BBin,1.0,1.0,1.0,3.6075763905653155
1,4,12,100,1,20,Flat,Exp,Bin,1.0,1.0,1.0,3.921151486161807
1,4,12,100,1,20,Flat,Exp,BBin,0.2861008438524304,0.5317275380886066,0.6186166560675351,3.82984400873725
1,4,12,100,1,20,GP0,Exp,Bin,1.0,1.0,1.0,3.9224514873875664
1,4,12,100,1,20,GP0,Exp,BBin,0.7211776842009155,0.8547384375559567,0.8227237325014511,3.8819682212252027
1,4,12,100,1,20,GP0,ExpQ,Bin,1.0,1.0,1.0,3.9187590955454152
1,4,12,100,1,20,GP0,ExpQ,BBin,0.5964106204197522,0.8074520024895887,0.757534520458745,3.8726165168583147
1,4,12,100,10,1,Flat,Exp,Bin,1.0,1.0,1.0,1.4160062796391064
1,4,12,100,10,1,Flat,Exp,BBin,0.2584117193523516,0.5139793481104177,0.5992764130937664,1.3453712232227584
1,4,12,100,10,1,GP0,Exp,Bin,1.0,1.0,1.0,1.4153999563628819
1,4,12,100,10,1,GP0,Exp,BBin,0.6603018268467037,0.8348083438758815,0.7863679535076992,1.3988744952059842
1,4,12,100,10,1,GP0,ExpQ,Bin,1.0,0.9999999999999998,1.0,1.4163598788477414
1,4,12,100,10,1,GP0,ExpQ,BBin,0.6603018268467037,0.8348083438758815,0.7863679535076992,1.4007432544223892
1,4,12,100,10,10,Flat,Exp,Bin,1.0,1.0,1.0,4.152171960246322
1,4,12,100,10,10,Flat,Exp,BBin,0.7190648135441111,0.8570142993580793,0.817289571203636,3.9776062149115607
1,4,12,100,10,10,GP0,Exp,Bin,1.0,1.0,1.0,4.146285030676997
1,4,12,100,10,10,GP0,Exp,BBin,0.7190648135441111,0.8570142993580793,0.817289571203636,3.977665040994459
1,4,12,100,10,10,GP0,ExpQ,Bin,1.0,1.0,1.0,4.145353328265509
1,4,12,100,10,10,GP0,ExpQ,BBin,0.7190648135441111,0.8570142993580793,0.817289571203636,3.9750228773358494
1,4,12,100,10,20,Flat,Exp,Bin,1.0,1.0,1.0,4.709277549983899
1,4,12,100,10,20,Flat,Exp,BBin,0.4973124537658869,0.663212233916292,0.7034913224764564,4.169858070347406
1,4,12,100,10,20,GP0,Exp,Bin,1.0,1.0,1.0,4.702588962981911
1,4,12,100,10,20,GP0,Exp,BBin,0.4973124537658869,0.6632122339162921,0.7034913224764564,4.163455985555698
1,4,12,100,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.712606886485838
1,4,12,100,10,20,GP0,ExpQ,BBin,0.4973124537658869,0.663212233916292,0.7034913224764564,4.184037306606461
1,4,12,100,100,1,Flat,Exp,Bin,1.0,1.0,1.0,1.6583926746065354
1,4,12,100,100,1,Flat,Exp,BBin,0.7378515477961606,0.8595954960622822,0.835549169624793,1.5839048578319281
1,4,12,100,100,1,GP0,Exp,Bin,1.0,1.0,1.0,1.652156286207165
1,4,12,100,100,1,GP0,Exp,BBin,1.0,1.0,1.0,1.6602300038579794
1,4,12,100,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.6529371508959234
1,4,12,100,100,1,GP0,ExpQ,BBin,0.6357182888100131,0.8180216040166166,0.7822661302315617,1.4741148124740766
1,4,12,100,100,10,Flat,Exp,Bin,1.0,1.0000000000000002,1.0,3.933050764249055
1,4,12,100,100,10,Flat,Exp,BBin,0.23808547808710484,0.4920495828835727,0.5950250564010946,3.3537151685024975
1,4,12,100,100,10,GP0,Exp,Bin,1.0,1.0000000000000002,1.0,3.9328149982689697
1,4,12,100,100,10,GP0,Exp,BBin,1.0,1.0000000000000002,1.0,3.9336914407433032
1,4,12,100,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.937229832178121
1,4,12,100,100,10,GP0,ExpQ,BBin,0.8031930744543323,0.8834685643202898,0.8685417897013106,3.5240875883482508
1,4,12,100,100,20,Flat,Exp,Bin,1.0,1.0,1.0,4.867185067061719
1,4,12,100,100,20,Flat,Exp,BBin,0.8263786045438531,0.889654566421382,0.8836035177690759,4.73897085575569
1,4,12,100,100,20,GP0,Exp,Bin,1.0,1.0,1.0,4.864179987837824
1,4,12,100,100,20,GP0,Exp,BBin,0.38729655224500587,0.6028125905833375,0.6610190228749777,4.570612714360541
1,4,12,100,100,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.871716628093153
1,4,12,100,100,20,GP0,ExpQ,BBin,0.38729655224500587,0.6028125905833375,0.6610190228749777,4.558811132689191
1,8,3,25,1,1,Flat,Exp,Bin,1.0,0.9999999999999998,1.0,1.1425031131078296
1,8,3,25,1,1,Flat,Exp,BBin,0.14669051878354206,0.34649930480148194,0.4527692569068708,1.0325795905998159
1,8,3,25,1,1,GP0,Exp,Bin,1.0,1.0,1.0,1.1402825430767969
1,8,3,25,1,1,GP0,Exp,BBin,0.32058739391627733,0.5677625785199382,0.5490633736057197,1.0353344763182002
1,8,3,25,1,1,GP0,ExpQ,Bin,1.0,0.9999999999999998,1.0,1.1440893105349734
1,8,3,25,1,1,GP0,ExpQ,BBin,0.32058739391627733,0.5677625785199382,0.5490633736057197,1.0904040364555319
1,8,3,25,1,10,Flat,Exp,Bin,1.0,1.0,1.0,3.2306165105834985
1,8,3,25,1,10,Flat,Exp,BBin,0.23616845582163504,0.4386174396157042,0.47871355387816905,3.0119021256990925
1,8,3,25,1,10,GP0,Exp,Bin,1.0,1.0,1.0,3.21597050976186
1,8,3,25,1,10,GP0,Exp,BBin,0.23616845582163504,0.4386174396157042,0.47871355387816905,3.0030189760307375
1,8,3,25,1,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.232791840827875
1,8,3,25,1,10,GP0,ExpQ,BBin,0.23616845582163504,0.4386174396157041,0.47871355387816905,3.0330791104349992
1,8,3,25,1,20,Flat,Exp,Bin,0.8881789137380192,0.9126687108451034,0.9014978717104176,5.0016274220059795
1,8,3,25,1,20,Flat,Exp,BBin,0.25034387895460797,0.4682612838391931,0.4930066485916347,4.6118157080119895
1,8,3,25,1,20,GP0,Exp,Bin,0.8881789137380192,0.9126687108451031,0.9014978717104176,5.014034939586512
1,8,3,25,1,20,GP0,Exp,BBin,0.45988629185091595,0.6559686499753867,0.6167939547439613,4.923602640209216
1,8,3,25,1,20,GP0,ExpQ,Bin,0.8881789137380192,0.9126687108451031,0.9014978717104176,5.00516431835098
1,8,3,25,1,20,GP0,ExpQ,BBin,0.45988629185091595,0.655968649975387,0.6167939547439613,4.967027210599543
1,8,3,25,10,1,Flat,Exp,Bin,1.0,0.9999999999999996,1.0,1.3362568740589262
1,8,3,25,10,1,Flat,Exp,BBin,0.07316774746115261,0.18877730665700207,0.45246481570263436,0.9980661133957048
1,8,3,25,10,1,GP0,Exp,Bin,1.0,1.0000000000000002,1.0,1.3324612944006942
1,8,3,25,10,1,GP0,Exp,BBin,0.07316774746115261,0.18877730665700207,0.45246481570263436,0.9840012853684572
1,8,3,25,10,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.3422701143540339
1,8,3,25,10,1,GP0,ExpQ,BBin,0.2513072413246712,0.46675322056787133,0.5404949874519412,1.1353392573465315
1,8,3,25,10,10,Flat,Exp,Bin,1.0,1.0,1.0,3.372449797871336
1,8,3,25,10,10,Flat,Exp,BBin,0.2909812819058423,0.5208603160119515,0.5247497678328021,3.1322295716688684
1,8,3,25,10,10,GP0,Exp,Bin,1.0,1.0,1.0,3.3753299488545143
1,8,3,25,10,10,GP0,Exp,BBin,0.16327453640886477,0.3546229245929557,0.45199676466631616,2.917642655205954
1,8,3,25,10,10,GP0,ExpQ,Bin,1.0,1.0000000000000002,1.0,3.370446531277253
1,8,3,25,10,10,GP0,ExpQ,BBin,0.16327453640886477,0.3546229245929557,0.45199676466631616,2.8960718053642456
1,8,3,25,10,20,Flat,Exp,Bin,0.918625678119349,0.9364972530263025,0.9325048082403138,4.2713948527998715
1,8,3,25,10,20,Flat,Exp,BBin,0.14285714285714285,0.31919275174882245,0.4472135954999579,3.619935612594559
1,8,3,25,10,20,GP0,Exp,Bin,0.918625678119349,0.9364972530263023,0.9325048082403138,4.246654908450131
1,8,3,25,10,20,GP0,Exp,BBin,0.0,-8.479256877406274e-16,0.3651483716701107,3.6419480445248276
1,8,3,25,10,20,GP0,ExpQ,Bin,1.0,1.0,1.0,4.294010114226761
1,8,3,25,10,20,GP0,ExpQ,BBin,0.0,-8.479256877406274e-16,0.3651483716701107,3.6444385584628636
1,8,3,25,100,1,Flat,Exp,Bin,1.0,1.0000000000000004,1.0,1.0849837264730229
1,8,3,25,100,1,Flat,Exp,BBin,0.0,-1.1540826798524234e-15,0.3415650255319866,0.8887648687293735
1,8,3,25,100,1,GP0,Exp,Bin,1.0,1.0000000000000004,1.0,1.0878651986766101
1,8,3,25,100,1,GP0,Exp,BBin,0.16601866251944014,0.42345179157881696,0.4434289272060925,0.9842820178605588
1,8,3,25,100,1,GP0,ExpQ,Bin,1.0,1.0,1.0,1.089092882926205
1,8,3,25,100,1,GP0,ExpQ,BBin,0.16601866251944014,0.42345179157881696,0.4434289272060925,0.9627866327965076
1,8,3,25,100,10,Flat,Exp,Bin,1.0,1.0,1.0,3.6188281495850467
1,8,3,25,100,10,Flat,Exp,BBin,0.14296134208606856,0.3463683611234253,0.401147778542877,3.2737469026966943
1,8,3,25,100,10,GP0,Exp,Bin,1.0,1.0,1.0,3.5942224321419367
1,8,3,25,100,10,GP0,Exp,BBin,0.14383561643835616,0.36101533411240394,0.408248290463863,3.226335093948334
1,8,3,25,100,10,GP0,ExpQ,Bin,1.0,1.0,1.0,3.611236016449586
1,8,3,25,100,10,GP0,ExpQ,BBin,0.11193029490616623,0.2828818808255168,0.3812435986321091,3.218732632857516
1,8,3,25,100,20,Flat,Exp,Bin,1.0,1.0,1.0,5.622226241600626
1,8,3,25,100,20,Flat,Exp,BBin,0.38825448613376834,0.5932526345097001,0.5717718748968657,4.482294375671013
1,8,3,25,100,20,GP0,Exp,Bin,0.8529988239905919,0.921453337193071,0.8790490729915326,5.41871416635589
1,8,3,25,100,20,GP0,Exp,BBin,0.0,-9.51592612464835e-16,0.33665016461206926,4.296094107602213
1,8,3,25,100,20,GP0,ExpQ,Bin,0.8529988239905919,0.9214533371930709,0.8790490729915326,5.42527750830006
1,8,3,25,100,20,GP0,ExpQ,BBin,0.0,-9.51592612464835e-16,0.33665016461206926,4.2866375514973285
1,8,3,50,1,1,Flat,Exp,Bin,1.0,1.0,1.0,1.0628007041842402
1,8,3,50,1,1,Flat,Exp,BBin,0.0,0.0,0.38225966172170434,0.810681143580685
